timestamp,job_id,task_id,cpu_rate,mem_usage,duration
35704,job_11371,11371,739,2187,22
35704,job_11372,11372,1156,1163,20
35704,job_11373,11373,1473,2152,28
35705,job_11374,11374,1519,1435,49
35707,job_11375,11375,1475,929,34
35709,job_11376,11376,1298,2221,39
35709,job_11377,11377,1502,2449,35
35709,job_11378,11378,846,1358,17
35711,job_11379,11379,1240,1335,18
35713,job_11380,11380,1266,1374,43
35715,job_11381,11381,678,1603,31
35715,job_11382,11382,1529,2274,17
35717,job_11383,11383,1878,2312,22
35719,job_11384,11384,1321,1281,49
35720,job_11385,11385,1132,2231,26
35722,job_11386,11386,1436,2134,12
35723,job_11387,11387,1612,1344,18
35723,job_11388,11388,1283,1235,21
35723,job_11389,11389,1169,1833,38
35723,job_11390,11390,1033,1928,42
35724,job_11391,11391,1337,1781,23
35725,job_11392,11392,1012,1536,31
35725,job_11393,11393,656,2520,21
35727,job_11394,11394,1119,2097,14
35728,job_11395,11395,846,2756,23
35730,job_11396,11396,971,1824,21
35731,job_11397,11397,796,2073,47
35733,job_11398,11398,1212,1983,10
35733,job_11399,11399,889,1988,26
35733,job_11400,11400,1345,1346,35
35733,job_11401,11401,1007,2581,39
35734,job_11402,11402,1671,1479,22
35735,job_11403,11403,755,1634,15
35736,job_11404,11404,834,1850,36
35737,job_11405,11405,1441,1234,12
35739,job_11406,11406,1002,1813,46
35739,job_11407,11407,1138,2362,12
35740,job_11408,11408,1656,1622,17
35741,job_11409,11409,868,3370,40
35743,job_11410,11410,1528,1530,29
35743,job_11411,11411,1198,2467,43
35743,job_11412,11412,1136,2647,19
35744,job_11413,11413,1623,1666,12
35746,job_11414,11414,1001,2502,40
35748,job_11415,11415,1646,1425,25
35748,job_11416,11416,1366,938,40
35750,job_11417,11417,1547,1742,31
35750,job_11418,11418,880,2298,15
35751,job_11419,11419,1341,2588,41
35753,job_11420,11420,1355,1858,49
35755,job_11421,11421,1677,2158,17
35755,job_11422,11422,979,1577,34
35756,job_11423,11423,1246,1653,20
35756,job_11424,11424,1257,1544,28
35758,job_11425,11425,1053,1519,32
35759,job_11426,11426,860,2447,16
35761,job_11427,11427,1293,2290,18
35762,job_11428,11428,1462,2742,45
35764,job_11429,11429,908,2532,39
35765,job_11430,11430,1163,2074,47
35767,job_11431,11431,1651,2506,22
35768,job_11432,11432,1566,2387,45
35770,job_11433,11433,739,2333,46
35770,job_11434,11434,1180,1999,18
35772,job_11435,11435,1379,2092,28
35773,job_11436,11436,1039,1837,38
35774,job_11437,11437,693,1366,47
35776,job_11438,11438,1522,1277,18
35778,job_11439,11439,1222,2651,30
35780,job_11440,11440,1238,1393,16
35780,job_11441,11441,1515,2478,19
35780,job_11442,11442,1277,1914,23
35782,job_11443,11443,1024,1791,26
35784,job_11444,11444,1728,2411,17
35784,job_11445,11445,1166,2502,32
35785,job_11446,11446,1282,1632,19
35787,job_11447,11447,809,2029,20
35787,job_11448,11448,1399,1707,42
35788,job_11449,11449,1358,1725,31
35788,job_11450,11450,1182,1494,30
35788,job_11451,11451,1345,1642,10
35790,job_11452,11452,1514,2543,40
35792,job_11453,11453,1203,1477,43
35794,job_11454,11454,1454,2116,22
35795,job_11455,11455,1810,1812,38
35795,job_11456,11456,1129,1654,22
35797,job_11457,11457,938,2398,11
35798,job_11458,11458,1267,2047,32
35798,job_11459,11459,1033,2985,24
35799,job_11460,11460,1463,1841,39
35800,job_11461,11461,1121,1604,46
35800,job_11462,11462,1875,1643,41
35801,job_11463,11463,1573,2023,19
35802,job_11464,11464,929,2053,17
35802,job_11465,11465,949,2313,14
35802,job_11466,11466,1216,2469,47
35802,job_11467,11467,1015,1386,13
35804,job_11468,11468,1240,2394,38
35806,job_11469,11469,1438,1798,49
35808,job_11470,11470,1317,2531,45
35809,job_11471,11471,1564,1875,35
35810,job_11472,11472,1142,2843,17
35816,job_11473,11473,220,640,9
35818,job_11474,11474,992,1706,46
35819,job_11475,11475,862,1813,22
35821,job_11476,11476,926,2540,42
35823,job_11477,11477,1581,2502,41
35823,job_11478,11478,1281,1949,46
35824,job_11479,11479,907,983,47
35826,job_11480,11480,1054,2773,21
35828,job_11481,11481,951,1826,30
35830,job_11482,11482,822,2637,27
35832,job_11483,11483,1024,2275,12
35832,job_11484,11484,1441,2075,24
35832,job_11485,11485,1336,2053,17
35832,job_11486,11486,1078,2128,11
35833,job_11487,11487,646,2445,33
35835,job_11488,11488,1253,1517,38
35837,job_11489,11489,1595,1593,36
35839,job_11490,11490,1472,1590,33
35840,job_11491,11491,1399,1211,36
35840,job_11492,11492,1927,2713,19
35840,job_11493,11493,821,2673,45
35840,job_11494,11494,1574,1548,24
35840,job_11495,11495,1318,2261,36
35841,job_11496,11496,1104,1515,26
35843,job_11497,11497,1078,1842,20
35843,job_11498,11498,1069,1581,19
35844,job_11499,11499,1148,2030,29
35846,job_11500,11500,1283,2242,34
35847,job_11501,11501,1120,1181,49
35847,job_11502,11502,1259,1957,14
35847,job_11503,11503,1990,2388,31
35847,job_11504,11504,1368,2043,23
35847,job_11505,11505,1138,1515,44
35848,job_11506,11506,1461,1868,16
35849,job_11507,11507,1057,1260,11
35851,job_11508,11508,758,2017,28
35852,job_11509,11509,1271,1913,48
35854,job_11510,11510,1604,1135,11
35856,job_11511,11511,892,1951,25
35857,job_11512,11512,1355,2168,22
35858,job_11513,11513,1435,1861,22
35860,job_11514,11514,344,1771,12
35861,job_11515,11515,1173,2002,46
35863,job_11516,11516,1434,2395,13
35865,job_11517,11517,1158,2303,21
35865,job_11518,11518,876,1542,30
35867,job_11519,11519,1017,1277,39
35868,job_11520,11520,1526,1577,41
35870,job_11521,11521,1478,2206,31
35872,job_11522,11522,1787,1589,15
35874,job_11523,11523,1102,752,46
35875,job_11524,11524,1947,2107,46
35877,job_11525,11525,290,1654,32
35878,job_11526,11526,970,128,36
35879,job_11527,11527,1250,2151,46
35880,job_11528,11528,1229,1569,36
35880,job_11529,11529,1049,1505,19
35880,job_11530,11530,1230,1663,12
35881,job_11531,11531,1261,2813,34
35881,job_11532,11532,971,2217,25
35882,job_11533,11533,1564,2686,11
35882,job_11534,11534,1277,2822,20
35883,job_11535,11535,1090,1955,14
35885,job_11536,11536,1721,2377,29
35887,job_11537,11537,438,2484,19
35889,job_11538,11538,1360,2878,45
35891,job_11539,11539,1270,1507,38
35893,job_11540,11540,1440,1857,11
35894,job_11541,11541,1411,1356,17
35896,job_11542,11542,1349,2904,45
35896,job_11543,11543,1033,2012,14
35898,job_11544,11544,1184,1301,34
35900,job_11545,11545,1053,2492,35
35902,job_11546,11546,869,1486,30
35903,job_11547,11547,848,1551,16
35905,job_11548,11548,1164,2564,17
35907,job_11549,11549,1073,1994,15
35909,job_11550,11550,1509,1641,45
35909,job_11551,11551,1041,1219,37
35910,job_11552,11552,1344,1920,40
35912,job_11553,11553,1295,1554,27
35914,job_11554,11554,1135,1738,11
35914,job_11555,11555,1279,2053,50
35915,job_11556,11556,1327,2166,36
35915,job_11557,11557,1245,2257,36
35916,job_11558,11558,1066,3042,33
35917,job_11559,11559,1604,2078,50
35917,job_11560,11560,1496,1214,47
35917,job_11561,11561,1140,1474,42
35918,job_11562,11562,1076,1380,17
35919,job_11563,11563,1472,1823,41
35919,job_11564,11564,722,1968,29
35919,job_11565,11565,1268,1350,35
35920,job_11566,11566,1183,2949,12
35922,job_11567,11567,1239,2660,35
35924,job_11568,11568,1336,1584,37
35924,job_11569,11569,1353,1743,16
35926,job_11570,11570,724,1956,47
35928,job_11571,11571,893,1605,40
35929,job_11572,11572,1355,2165,44
35931,job_11573,11573,1585,1779,29
35932,job_11574,11574,1583,1762,28
35934,job_11575,11575,1779,2892,32
35934,job_11576,11576,979,1931,50
35936,job_11577,11577,943,1536,33
35936,job_11578,11578,833,1579,38
35937,job_11579,11579,1252,2159,17
35937,job_11580,11580,1480,2743,36
35939,job_11581,11581,1088,1662,17
35939,job_11582,11582,1323,2551,43
35941,job_11583,11583,715,1554,28
35941,job_11584,11584,1358,1294,41
35942,job_11585,11585,1044,2131,11
35943,job_11586,11586,1089,1506,22
35945,job_11587,11587,875,2192,24
35945,job_11588,11588,714,2015,49
35947,job_11589,11589,1229,2130,22
35947,job_11590,11590,1142,1986,45
35947,job_11591,11591,933,1487,39
35947,job_11592,11592,1262,2286,16
35947,job_11593,11593,975,1008,43
35949,job_11594,11594,1591,1773,14
35951,job_11595,11595,861,1332,14
35951,job_11596,11596,1370,3355,31
35952,job_11597,11597,711,1768,22
35953,job_11598,11598,1013,2023,37
35962,job_11599,11599,362,500,20
35962,job_11600,11600,789,2219,21
35963,job_11601,11601,917,1594,42
35968,job_11602,11602,222,652,16
35968,job_11603,11603,1479,3551,21
35968,job_11604,11604,1309,2096,13
35968,job_11605,11605,913,2332,23
35968,job_11606,11606,1388,2371,27
35969,job_11607,11607,1151,2983,41
35970,job_11608,11608,1092,1874,17
35971,job_11609,11609,1636,2690,25
35972,job_11610,11610,1389,692,11
35974,job_11611,11611,847,1855,32
35975,job_11612,11612,1310,2211,43
35975,job_11613,11613,1170,1756,13
35975,job_11614,11614,1396,2204,44
35975,job_11615,11615,1390,2054,18
35976,job_11616,11616,739,2074,38
35978,job_11617,11617,1067,2504,24
35978,job_11618,11618,1232,1866,48
35978,job_11619,11619,1071,3072,30
35980,job_11620,11620,1710,2707,29
35982,job_11621,11621,1306,2001,18
35982,job_11622,11622,1729,1179,36
35982,job_11623,11623,1350,2468,49
35984,job_11624,11624,1306,1358,35
35986,job_11625,11625,1267,1659,45
35987,job_11626,11626,1513,2119,23
35988,job_11627,11627,1615,2435,35
35990,job_11628,11628,1139,2270,11
35995,job_11629,11629,484,542,5
35995,job_11630,11630,1559,2531,44
35996,job_11631,11631,1261,892,46
35997,job_11632,11632,906,1938,13
35999,job_11633,11633,1379,2122,19
36000,job_11634,11634,1093,2066,35
36002,job_11635,11635,1426,2451,20
36004,job_11636,11636,903,2571,18
36005,job_11637,11637,1314,1632,49
36005,job_11638,11638,1235,2294,30
36007,job_11639,11639,1330,1452,37
36008,job_11640,11640,755,2232,16
36009,job_11641,11641,1224,2296,42
36011,job_11642,11642,1613,2461,37
36011,job_11643,11643,1178,1736,36
36013,job_11644,11644,1109,1768,41
36014,job_11645,11645,1143,1301,16
36016,job_11646,11646,1039,1931,35
36018,job_11647,11647,843,2508,13
36019,job_11648,11648,775,1675,34
36019,job_11649,11649,1602,1870,20
36020,job_11650,11650,1499,1495,37
36021,job_11651,11651,653,2794,48
36023,job_11652,11652,1697,1093,42
36024,job_11653,11653,809,3031,33
36026,job_11654,11654,1738,1591,48
36033,job_11655,11655,228,566,17
36033,job_11656,11656,1193,1813,29
36035,job_11657,11657,996,2090,21
36035,job_11658,11658,1346,2357,30
36035,job_11659,11659,1171,2386,41
36036,job_11660,11660,876,1691,14
36036,job_11661,11661,1283,1239,12
36036,job_11662,11662,1223,2055,13
36038,job_11663,11663,1210,2582,33
36039,job_11664,11664,956,1783,26
36041,job_11665,11665,969,1201,44
36042,job_11666,11666,1497,2307,48
36044,job_11667,11667,1830,2457,15
36046,job_11668,11668,1259,2279,35
36047,job_11669,11669,824,1764,15
36047,job_11670,11670,1174,1923,26
36047,job_11671,11671,1055,1496,11
36048,job_11672,11672,828,1766,17
36049,job_11673,11673,1119,3168,24
36050,job_11674,11674,1501,1286,19
36050,job_11675,11675,1050,2504,16
36050,job_11676,11676,905,1285,45
36051,job_11677,11677,1059,1335,20
36053,job_11678,11678,1034,1804,31
36054,job_11679,11679,1689,2950,16
36056,job_11680,11680,1351,2430,33
36057,job_11681,11681,941,1766,33
36057,job_11682,11682,1453,2419,33
36059,job_11683,11683,641,1893,17
36060,job_11684,11684,791,2188,46
36061,job_11685,11685,1414,1828,34
36061,job_11686,11686,1262,1129,30
36063,job_11687,11687,1021,2432,12
36065,job_11688,11688,1236,1793,23
36065,job_11689,11689,1142,1638,20
36067,job_11690,11690,1150,1614,18
36069,job_11691,11691,757,1431,44
36069,job_11692,11692,619,1772,39
36071,job_11693,11693,226,469,6
36071,job_11694,11694,984,2759,25
36071,job_11695,11695,1248,2353,11
36073,job_11696,11696,1103,1516,28
36075,job_11697,11697,927,1847,12
36076,job_11698,11698,1051,2201,42
36085,job_11699,11699,197,573,8
36085,job_11700,11700,1349,2276,20
36091,job_11701,11701,282,459,13
36093,job_11702,11702,1175,1970,38
36093,job_11703,11703,1183,3213,43
36100,job_11704,11704,382,322,16
36103,job_11705,11705,251,632,11
36105,job_11706,11706,1240,2481,36
36106,job_11707,11707,1278,875,46
36106,job_11708,11708,1222,2922,40
36106,job_11709,11709,1839,1950,16
36107,job_11710,11710,1299,2252,42
36109,job_11711,11711,1533,1984,28
36111,job_11712,11712,1753,2463,16
36112,job_11713,11713,1391,1982,38
36114,job_11714,11714,1443,2536,18
36116,job_11715,11715,969,1833,29
36116,job_11716,11716,936,2046,31
36117,job_11717,11717,795,1463,33
36119,job_11718,11718,228,418,18
36120,job_11719,11719,1264,2782,18
36122,job_11720,11720,764,1514,43
36124,job_11721,11721,1051,2584,36
36126,job_11722,11722,1865,1856,12
36126,job_11723,11723,1341,2439,26
36126,job_11724,11724,1216,2223,32
36126,job_11725,11725,1606,2490,41
36126,job_11726,11726,979,1696,34
36126,job_11727,11727,1804,3137,25
36128,job_11728,11728,867,1939,11
36128,job_11729,11729,1015,2174,15
36128,job_11730,11730,1177,2132,33
36130,job_11731,11731,883,2202,49
36132,job_11732,11732,1002,1958,50
36134,job_11733,11733,1111,1916,26
36134,job_11734,11734,1344,1590,10
36136,job_11735,11735,998,1648,25
36138,job_11736,11736,1050,2212,34
36139,job_11737,11737,1674,1417,42
36140,job_11738,11738,1176,2581,23
36140,job_11739,11739,697,2590,16
36141,job_11740,11740,875,1588,37
36141,job_11741,11741,1246,1068,24
36141,job_11742,11742,1100,1573,41
36142,job_11743,11743,1585,1830,15
36143,job_11744,11744,1765,2343,27
36144,job_11745,11745,796,1882,38
36145,job_11746,11746,1573,1226,34
36146,job_11747,11747,1498,1599,11
36147,job_11748,11748,1136,2173,19
36149,job_11749,11749,1037,1357,30
36151,job_11750,11750,988,2219,35
36153,job_11751,11751,666,2171,40
36153,job_11752,11752,1424,2218,45
36154,job_11753,11753,1271,2739,38
36154,job_11754,11754,1328,2073,25
36155,job_11755,11755,645,1785,27
36155,job_11756,11756,1040,2777,15
36155,job_11757,11757,813,2957,43
36156,job_11758,11758,1335,2192,13
36157,job_11759,11759,1070,2444,35
36159,job_11760,11760,1119,1946,43
36160,job_11761,11761,1077,1272,20
36162,job_11762,11762,1434,1827,18
36163,job_11763,11763,1708,3103,35
36163,job_11764,11764,868,2359,47
36163,job_11765,11765,1746,1576,19
36163,job_11766,11766,1026,1645,41
36164,job_11767,11767,934,2539,36
36166,job_11768,11768,1247,2559,24
36168,job_11769,11769,928,2144,34
36168,job_11770,11770,872,1431,28
36168,job_11771,11771,510,2884,17
36168,job_11772,11772,1438,2856,26
36170,job_11773,11773,1439,1935,35
36176,job_11774,11774,504,525,12
36178,job_11775,11775,1162,2873,11
36178,job_11776,11776,1152,1229,19
36179,job_11777,11777,1135,2896,17
36181,job_11778,11778,886,1981,36
36183,job_11779,11779,1517,1608,28
36185,job_11780,11780,1710,1584,28
36186,job_11781,11781,836,2356,48
36188,job_11782,11782,1362,1933,45
36189,job_11783,11783,900,2144,41
36190,job_11784,11784,1599,1509,16
36190,job_11785,11785,1463,2931,44
36191,job_11786,11786,613,2138,30
36193,job_11787,11787,1288,2254,13
36194,job_11788,11788,840,1583,29
36196,job_11789,11789,1104,2008,32
36196,job_11790,11790,636,2404,16
36196,job_11791,11791,1093,1687,13
36196,job_11792,11792,968,3136,18
36197,job_11793,11793,867,2594,39
36199,job_11794,11794,938,2538,15
36201,job_11795,11795,1100,1165,40
36202,job_11796,11796,1125,1267,10
36204,job_11797,11797,1088,1627,22
36213,job_11798,11798,370,552,9
36215,job_11799,11799,408,1914,19
36217,job_11800,11800,1574,2303,30
36219,job_11801,11801,1287,2441,31
36219,job_11802,11802,1798,3113,12
36221,job_11803,11803,1062,2826,17
36221,job_11804,11804,1474,1822,42
36230,job_11805,11805,316,526,17
36231,job_11806,11806,1491,1621,34
36239,job_11807,11807,445,447,6
36239,job_11808,11808,1072,716,14
36239,job_11809,11809,1721,2065,21
36240,job_11810,11810,1287,3194,41
36241,job_11811,11811,1176,2647,29
36242,job_11812,11812,1371,2096,37
36243,job_11813,11813,1081,2178,49
36243,job_11814,11814,1085,2341,34
36245,job_11815,11815,914,1992,49
36252,job_11816,11816,217,490,17
36254,job_11817,11817,507,1928,28
36260,job_11818,11818,331,293,11
36260,job_11819,11819,1224,1453,45
36262,job_11820,11820,752,3498,36
36262,job_11821,11821,1113,2355,10
36263,job_11822,11822,826,2107,43
36264,job_11823,11823,763,1916,27
36265,job_11824,11824,2063,1155,30
36267,job_11825,11825,1259,1904,41
36267,job_11826,11826,903,1726,37
36269,job_11827,11827,1041,2679,10
36271,job_11828,11828,1265,1528,20
36271,job_11829,11829,1197,2191,16
36272,job_11830,11830,1030,2496,16
36274,job_11831,11831,775,1681,21
36276,job_11832,11832,1237,861,38
36277,job_11833,11833,1211,2313,26
36277,job_11834,11834,1353,1915,39
36278,job_11835,11835,1083,2343,39
36285,job_11836,11836,146,480,14
36287,job_11837,11837,1613,2120,44
36288,job_11838,11838,1442,1526,22
36288,job_11839,11839,1209,2602,11
36288,job_11840,11840,862,1650,19
36289,job_11841,11841,1042,2687,33
36290,job_11842,11842,1209,1828,28
36291,job_11843,11843,879,2655,24
36292,job_11844,11844,1151,2435,31
36293,job_11845,11845,1474,1871,39
36295,job_11846,11846,924,2161,28
36298,job_11847,11847,243,381,7
36298,job_11848,11848,1331,2264,18
36300,job_11849,11849,796,2191,19
36300,job_11850,11850,1031,2317,38
36302,job_11851,11851,1425,1721,35
36304,job_11852,11852,1471,1808,11
36304,job_11853,11853,1136,1002,31
36306,job_11854,11854,1561,2807,16
36306,job_11855,11855,1238,2178,20
36307,job_11856,11856,1132,1678,29
36308,job_11857,11857,900,1833,49
36309,job_11858,11858,981,2797,46
36313,job_11859,11859,228,389,19
36315,job_11860,11860,1098,1447,41
36316,job_11861,11861,937,2434,39
36318,job_11862,11862,1000,1613,47
36318,job_11863,11863,1627,2071,22
36320,job_11864,11864,1339,2394,12
36321,job_11865,11865,1638,1775,17
36321,job_11866,11866,946,1796,25
36321,job_11867,11867,1099,1694,40
36324,job_11868,11868,420,480,7
36326,job_11869,11869,858,1838,39
36327,job_11870,11870,1008,2051,14
36336,job_11871,11871,237,539,14
36338,job_11872,11872,1716,1766,38
36339,job_11873,11873,1122,1838,30
36340,job_11874,11874,806,1864,19
36342,job_11875,11875,341,699,18
36343,job_11876,11876,1309,1789,24
36344,job_11877,11877,1149,2022,42
36345,job_11878,11878,712,2273,29
36346,job_11879,11879,1542,2321,20
36346,job_11880,11880,927,1388,25
36347,job_11881,11881,1439,2386,23
36347,job_11882,11882,1038,1678,43
36349,job_11883,11883,939,2212,10
36351,job_11884,11884,1309,2147,17
36353,job_11885,11885,248,563,8
36354,job_11886,11886,595,1744,46
36355,job_11887,11887,1303,945,38
36356,job_11888,11888,1231,2024,37
36358,job_11889,11889,1051,1411,31
36358,job_11890,11890,1579,2063,32
36358,job_11891,11891,1091,1800,13
36365,job_11892,11892,323,502,8
36366,job_11893,11893,1075,1587,14
36366,job_11894,11894,883,2020,45
36366,job_11895,11895,1195,2612,29
36366,job_11896,11896,514,1871,44
36366,job_11897,11897,1185,2198,21
36367,job_11898,11898,708,1507,26
36377,job_11899,11899,514,332,11
36378,job_11900,11900,1397,2089,49
36379,job_11901,11901,1229,1992,25
36379,job_11902,11902,922,631,46
36381,job_11903,11903,1497,1773,41
36381,job_11904,11904,1580,2745,14
36382,job_11905,11905,1624,2075,47
36382,job_11906,11906,1411,1885,20
36383,job_11907,11907,1314,2039,32
36384,job_11908,11908,1146,626,50
36385,job_11909,11909,772,1587,46
36390,job_11910,11910,211,492,16
36391,job_11911,11911,509,1636,32
36391,job_11912,11912,1010,1616,15
36392,job_11913,11913,1073,2377,21
36392,job_11914,11914,1478,1318,12
36393,job_11915,11915,1226,2360,28
36394,job_11916,11916,1270,2604,12
36396,job_11917,11917,1191,1656,23
36398,job_11918,11918,1423,2119,27
36399,job_11919,11919,1755,1608,21
36400,job_11920,11920,1660,1314,12
36401,job_11921,11921,931,1596,43
